user_id,book_id,rating
233,8457,4
233,2927,5
233,3561,3
233,2560,4
233,1705,3
233,2099,3
233,7339,4
233,1486,4
233,2861,4
233,131,3
233,1032,5
233,402,4
233,396,4
233,3765,4
233,7252,3
233,5705,3
233,1300,3
233,1504,4
233,2026,3
233,2275,4
233,3429,3
233,4873,2
233,593,4
233,4016,3
233,477,4
233,326,5
233,517,4
233,2870,5
233,4641,5
233,2260,4
233,8698,3
233,3107,5
233,5274,3
233,524,4
233,949,5
233,663,5
233,379,4
233,1583,4
233,7380,4
233,3251,3
213,6809,5
213,2427,3
180,29,4
213,361,3
213,72,4
233,182,4
233,95,4
233,256,2
233,1313,3
180,56,2
203,128,4
203,651,4
203,16,3
180,504,5
180,2537,3
180,433,5
180,277,4
197,242,5
197,37,5
197,857,4
197,1291,5
233,29,4
233,96,3
233,978,4
197,4259,5
197,88,5
197,609,5
197,9,4
180,3979,3
233,4422,3
180,3233,4
67,1866,4
67,4895,5
180,742,3
234,9,4
234,173,5
234,15,3
234,609,5
234,81,5
234,44,3
234,3644,3
234,3583,5
234,525,5
234,242,3
180,1132,3
234,118,3
234,596,3
234,6,3
234,161,4
234,84,4
234,139,3
234,716,5
234,457,3
234,388,4
234,132,2
234,33,3
234,59,2
234,1692,4
234,764,5
234,2509,4
180,37,5
180,134,1
180,12,3
234,38,3
234,185,5
180,15,4
234,158,4
234,942,4
234,861,4
234,101,5
180,357,3
234,302,4
234,37,4
234,11,2
234,2191,5
234,411,4
234,3321,4
234,29,3
234,2109,3
234,180,4
234,2253,3
234,3549,2
234,30,3
234,840,4
234,825,2
234,1522,3
234,6327,5
221,1316,4
221,1200,5
234,5,4
234,49,3
234,1581,5
234,1455,2
234,43,3
221,716,3
221,2025,3
43,9607,5
221,3961,3
208,6733,4
208,454,4
208,558,5
208,336,5
208,368,5
208,800,3
208,2214,4
208,2010,4
208,1720,2
208,1710,3
208,3066,4
208,6074,2
208,6834,3
208,5559,3
208,5776,5
208,7048,3
208,2863,3
208,5796,4
208,4086,3
208,3925,3
208,8094,3
208,5305,4
208,612,3
208,732,4
230,742,5
213,968,3
230,45,2
230,687,2
230,12,4
238,469,5
238,220,5
238,12,5
238,6,5
238,5,5
238,9,5
238,3,4
238,25,4
238,22,4
238,28,4
238,59,4
238,24,5
238,19,5
238,66,3
238,56,5
238,46,5
238,484,3
238,122,4
238,234,5
238,663,4
238,131,3
238,226,3
238,116,3
238,379,5
238,1857,4
238,239,3
238,318,5
238,742,2
238,355,3
238,327,5
238,123,4
238,6886,2
230,229,3
230,692,4
230,663,5
230,379,4
230,305,4
230,307,4
230,1749,3
230,1108,3
230,79,3
240,317,5
240,2927,4
240,3914,4
240,7811,4
240,324,5
240,3343,4
240,163,4
240,122,5
240,517,5
240,36,2
240,6601,4
240,2194,2
240,61,2
240,345,3
240,39,3
240,663,4
240,12,4
240,37,3
240,151,3
240,67,4
240,379,4
241,28,5
241,22,5
241,3,5
241,25,5
241,19,5
241,24,5
241,239,4
241,6,4
241,5,4
241,11,5
233,4104,5
233,302,5
138,66,5
230,25,5
230,3,4
230,27,4
230,28,4
230,22,4
230,24,4
230,19,4
138,8892,2
230,9514,1
138,1278,4
230,39,3
138,9840,3
233,258,3
233,665,3
233,174,4
233,81,4
233,1266,5
233,491,5
117,4140,5
117,3426,5
231,11,5
231,12,5
231,39,5
233,571,4
230,180,4
230,3967,3
230,2253,4
230,76,3
196,69,4
195,539,4
195,1316,5
195,6012,3
195,5912,4
195,7463,4
195,2338,3
221,496,3
234,72,3
234,1095,4
177,1114,3
207,406,5
207,2509,5
207,5295,5
207,72,3
207,588,5
207,46,3
207,6275,5
207,298,5
207,1677,4
207,783,5
207,3238,5
246,744,5
246,379,4
246,1159,5
246,9408,4
246,322,5
246,6030,4
246,5253,4
246,9133,4
246,3711,5
246,275,5
246,880,4
117,1994,2
117,1634,3
117,1218,3
117,1534,2
117,3129,1
117,2605,3
117,4580,3
117,5294,2
117,2348,3
117,697,2
117,206,3
117,899,2
117,8270,1
117,2286,4
117,2454,4
117,2270,4
117,1594,4
117,177,3
117,169,4
117,1262,3
117,968,3
117,1076,2
117,706,2
117,4079,4
117,9269,4
241,274,5
241,3586,3
241,123,5
241,182,5
241,665,5
241,384,5
241,2380,5
241,6580,4
241,505,5
241,226,5
241,58,4
117,26,4
241,44,5
241,327,5
241,151,5
241,1185,5
241,2054,5
117,8,4
117,20,4
117,156,4
117,162,4
241,3998,5
117,38,4
117,3064,5
117,4651,5
117,3827,5
117,4535,5
117,5464,5
241,9618,5
241,7655,5
241,8681,5
241,4288,5
241,5692,5
241,8553,5
117,594,3
117,3404,3
241,67,5
241,2303,3
117,37,4
117,265,5
117,214,5
117,163,5
117,873,5
117,2025,5
117,4585,4
117,351,4
117,85,1
117,275,4
117,298,5
117,794,5
117,615,5
117,4623,5
117,3134,4
117,1677,5
117,513,3
117,1080,1
117,796,4
117,30,4
117,205,2
243,33,4
243,132,3
243,199,5
117,49,4
117,289,2
248,33,4
247,4119,3
247,1970,4
247,1097,3
117,336,4
117,676,3
247,212,3
247,8455,3
117,3238,5
117,411,5
248,61,3
248,102,5
248,944,3
248,214,4
248,2810,3
248,596,1
248,5,4
248,731,3
248,130,4
248,6,5
248,27,1
117,399,4
248,14,3
248,307,5
248,285,5
138,1313,2
117,2253,3
117,180,4
248,66,5
248,4518,3
248,406,5
248,1677,3
117,1270,3
248,12,5
213,1658,2
213,6,3
213,4526,3
213,389,4
117,3544,3
117,5421,4
117,3553,3
117,4696,5
213,5316,4
213,1545,3
117,480,4
213,233,3
138,46,5
213,1168,4
213,6897,4
213,181,3
213,178,4
213,1365,5
117,4728,3
213,432,3
117,1314,4
243,34,4
243,469,5
243,2509,4
243,3380,4
243,8571,4
138,2237,5
243,324,3
243,2260,2
243,425,3
243,172,3
247,27,2
243,780,3
243,402,2
243,6,3
117,752,5
117,600,5
243,259,5
233,123,3
233,78,3
233,2362,2
233,88,5
138,14,3
247,10,2
117,2976,5
117,2099,4
117,1705,5
117,3203,5
138,6,2
117,4518,4
117,66,5
117,406,5
117,766,5
117,179,3
243,670,4
117,318,5
243,25,5
243,66,3
243,298,4
243,56,4
243,122,3
243,214,3
243,1784,3
243,7998,4
243,458,4
246,2613,4
246,780,4
243,234,4
246,437,4
243,2441,1
243,4469,3
19,8693,3
247,641,2
247,576,2
247,85,4
247,324,4
247,3201,3
247,1090,3
247,2470,3
247,306,3
247,177,3
247,1271,3
247,381,5
247,3157,2
243,509,4
243,43,5
243,30,4
243,104,4
249,560,4
249,1089,4
249,44,5
249,7795,4
249,3704,4
249,2080,4
247,504,4
249,2560,4
251,134,5
251,1211,5
249,917,3
249,265,5
251,81,5
249,396,4
251,76,5
249,402,4
251,1458,4
251,25,4
251,22,4
251,28,5
251,19,3
251,102,4
251,15,3
251,33,4
251,266,5
249,719,4
251,37,5
249,36,3
249,116,4
243,561,3
243,249,4
243,1950,3
243,960,3
243,20,5
243,342,5
243,110,5
243,16,3
243,480,2
243,531,5
249,305,5
254,114,4
254,66,3
254,9,4
254,5,5
254,6,4
254,3,3
254,25,3
254,27,2
254,22,4
254,14,4
254,28,4
254,19,5
254,11,3
254,56,4
254,34,4
254,59,3
254,33,4
180,8,1
19,2748,3
19,547,3
19,734,3
19,477,3
19,920,3
19,1134,4
19,1177,3
19,5124,3
19,8447,3
19,5778,3
19,290,4
19,8,5
19,2299,3
19,1097,4
249,239,4
249,307,4
249,282,4
249,87,4
90,302,4
90,5541,4
90,8084,4
90,2861,4
256,114,5
247,115,3
238,27,2
238,7267,4
238,114,4
238,90,5
238,3657,1
238,402,5
238,23,3
238,229,3
238,759,5
238,2672,4
238,119,4
238,384,2
238,417,3
238,37,3
238,109,2
238,956,2
238,1064,2
238,710,5
238,778,2
238,34,3
238,185,3
238,134,4
238,102,4
238,65,3
238,1150,2
177,25,4
177,3,4
177,22,4
177,19,4
177,28,4
143,3598,5
143,3857,4
143,796,3
143,571,5
143,2194,4
63,719,4
257,2137,3
257,12,4
257,688,5
57,2285,3
57,305,4
178,1571,4
57,1693,4
258,1056,5
258,2441,3
258,4469,3
258,8974,4
258,226,5
258,132,4
258,1162,3
258,2005,3
258,2602,2
258,3080,4
258,3388,3
258,182,5
258,665,4
258,2052,5
258,234,5
258,95,4
258,5700,2
258,173,4
258,499,5
258,486,5
258,178,2
258,4105,3
258,780,5
258,2613,3
258,1313,4
258,4221,5
258,122,4
258,591,5
258,654,4
258,517,5
258,6753,4
258,44,3
258,2847,2
258,102,4
258,345,4
258,1924,4
248,1567,3
248,716,4
248,402,4
248,265,5
248,373,5
248,149,4
248,457,5
248,1187,4
248,959,5
248,298,5
248,1798,4
248,39,1
248,517,5
248,218,4
248,95,5
248,588,4
248,123,4
248,46,4
248,213,5
248,34,2
248,226,4
248,900,5
248,132,5
248,1006,4
248,427,2
248,120,4
248,4552,5
248,1203,4
248,90,5
248,689,4
248,83,5
248,5387,4
248,8803,3
248,6300,2
248,539,3
248,4603,3
248,5528,4
248,829,5
248,1684,3
248,4621,4
248,182,4
248,1665,5
248,702,5
248,469,4
248,283,3
248,305,5
248,44,5
248,23,4
248,9,1
248,458,2
248,3071,2
248,705,5
248,1553,4
248,7419,3
248,5886,4
248,1314,5
221,479,3
259,9,5
259,11,2
259,116,5
259,5,4
259,102,3
259,34,4
259,59,3
259,12,4
259,33,4
259,6,5
259,56,3
259,27,3
259,5970,4
259,949,5
259,1893,5
259,5469,2
259,759,2
259,218,4
259,8704,5
259,122,4
259,942,5
259,4082,5
259,1844,5
259,742,5
259,10,4
259,691,5
259,1052,5
259,1640,5
248,2730,5
64,6161,4
248,3857,4
248,273,4
248,558,4
64,8337,4
64,67,3
248,975,5
248,763,4
64,1207,3
64,630,2
64,1507,3
248,3426,4
248,496,4
248,960,5
248,1136,5
248,8213,4
248,902,3
248,983,5
248,1103,3
248,4843,2
248,734,3
248,8277,4
248,239,5
248,1924,3
248,401,3
248,3917,5
248,2104,4
248,398,2
248,199,5
248,411,4
248,234,5
248,139,5
248,3601,3
248,6497,3
248,882,4
248,2305,4
258,66,4
258,406,4
258,298,3
258,3601,2
258,3069,3
258,3134,2
258,3582,3
258,1798,4
258,1136,3
258,4940,3
258,3021,4
258,615,3
258,302,3
258,7000,3
258,4984,3
258,285,3
258,1251,3
258,355,3
258,5701,4
258,8128,4
258,663,5
258,379,4
258,2098,5
258,181,4
258,1016,3
258,3086,4
258,5405,3
258,9,3
258,484,3
258,710,4
258,324,3
258,7811,4
258,36,3
258,163,3
258,873,3
258,888,1
258,719,2
177,2028,4
177,5245,4
177,2699,5
172,480,5
172,3483,5
239,8883,5
239,3591,5
239,214,4
78,8589,4
78,2258,5
78,530,3
78,7152,5
78,7640,2
78,5245,4
78,3765,4
78,598,4
78,1114,5
78,104,2
78,126,5
78,59,3
78,117,2
78,1136,2
78,4069,1
163,1826,4
163,491,5
163,1266,5
163,502,5
163,4028,4
163,322,4
163,387,3
163,8715,3
254,551,4
163,246,3
163,1743,4
254,1006,5
163,1039,4
163,2033,3
163,1640,1
163,462,1
163,605,2
163,1062,3
163,768,5
163,94,3
163,541,3
163,102,3
163,86,2
163,1553,1
163,51,3
163,279,3
163,357,1
264,6243,4
264,12,3
264,4773,5
264,5314,5
264,6149,1
264,3367,4
264,522,4
264,4026,5
264,2755,5
264,3199,5
264,2575,5
264,3281,5
264,2498,5
264,3983,5
163,103,2
264,9,5
163,970,2
264,5,5
264,27,2
264,14,5
264,102,5
264,472,3
264,77,5
264,172,5
264,66,5
264,34,3
264,56,4
264,59,5
264,33,5
264,116,5
264,61,4
264,36,3
264,496,5
264,46,5
163,864,5
163,121,4
163,1719,3
163,229,4
163,2545,2
163,43,1
163,3198,4
246,239,2
265,11,4
265,34,4
265,12,5
265,33,3
265,131,4
265,234,4
265,81,5
265,28,3
265,14,3
265,25,3
265,163,3
265,4863,3
265,479,2
265,654,3
265,593,4
265,36,3
265,8337,3
265,30,4
265,155,4
265,354,4
265,531,4
265,715,5
265,805,4
265,1886,4
265,249,5
265,6531,4
265,6418,4
265,6693,4
266,101,5
266,379,5
266,654,3
266,1797,2
266,3157,3
266,868,4
266,1929,4
266,34,4
266,116,5
266,61,4
266,71,4
266,151,5
258,64,3
258,1909,2
258,5102,4
258,1673,2
258,256,4
258,496,2
258,15,4
258,14,2
258,88,4
258,2710,3
258,61,5
247,1206,5
163,6,3
163,80,3
163,342,1
163,214,5
208,139,3
208,80,1
208,30,5
208,117,3
208,49,5
208,388,3
208,651,3
208,391,4
208,118,5
208,88,3
208,179,5
208,2024,4
208,1197,3
208,222,5
208,694,3
208,5212,4
208,1084,3
208,23,5
208,115,3
208,133,5
208,785,2
208,411,3
208,403,4
208,2469,3
208,1707,5
208,5395,3
208,12,3
208,1097,2
208,7373,3
208,7293,2
208,1036,2
208,357,3
208,874,3
208,1978,4
208,1226,3
208,1164,3
208,1290,3
208,1234,3
208,1828,3
208,1034,3
208,1550,3
208,1477,3
208,1775,3
208,1976,3
208,2426,4
208,3897,3
208,1496,4
208,2747,2
208,51,3
208,787,2
208,1384,3
208,2598,4
208,7469,3
208,358,4
208,214,4
265,936,5
265,376,4
64,173,3
64,710,4
64,163,4
156,766,3
265,1179,4
265,85,3
265,96,4
265,8456,3
265,1836,5
265,9474,4
265,86,3
265,134,5
265,5328,2
265,362,3
270,11,4
270,3238,4
270,409,5
270,116,3
270,5,4
270,77,3
270,61,3
270,920,4
270,12,3
249,896,3
249,23,4
229,744,5
229,494,3
102,8413,5
243,796,3
243,935,4
243,766,5
243,598,5
243,8539,5
275,598,5
275,161,4
275,1478,5
275,3709,4
275,562,4
275,218,4
275,266,4
275,122,5
272,151,5
275,841,4
275,174,5
275,638,5
275,1642,5
275,3128,5
275,1981,5
243,4641,4
275,49,5
275,73,4
275,273,5
275,558,3
243,1459,4
275,983,5
275,6497,4
275,212,3
275,34,4
29,6196,3
275,14,5
275,56,5
275,302,5
275,214,5
275,615,5
275,4940,5
275,1531,5
275,118,5
275,6616,5
275,719,5
275,3389,5
275,2315,5
275,231,5
275,11,5
275,77,5
243,6568,5
113,1069,4
243,8780,3
113,3371,4
243,7966,3
113,558,3
113,9112,5
243,96,4
243,1006,3
243,72,3
243,98,3
277,664,4
277,12,4
277,123,3
277,5102,4
277,702,5
243,577,5
243,3343,3
243,163,5
243,1625,3
243,5786,5
243,7813,3
279,3071,3
279,3026,3
125,93,4
125,1939,3
125,61,4
22,6161,4
22,484,2
22,2717,3
22,716,3
22,4069,4
22,312,3
243,1095,3
243,3586,3
22,96,3
22,9,3
22,279,3
22,36,4
22,1207,3
22,630,4
22,1664,3
22,2903,3
22,787,3
22,8456,3
22,8337,3
22,7500,4
22,879,4
22,115,4
22,30,3
22,126,4
22,715,4
22,43,3
22,27,3
22,316,2
22,6773,4
22,607,4
22,1848,4
22,8947,4
22,19,4
22,3,4
22,22,4
22,28,4
243,636,5
243,6071,3
243,1422,1
243,381,2
22,4198,4
243,5052,5
207,51,5
207,8081,4
207,199,5
207,336,5
22,3378,4
22,880,3
22,5866,3
248,425,4
22,6071,4
22,654,3
22,95,1
195,5077,4
19,2016,2
43,163,3
177,593,5
177,14,4
177,181,4
177,6161,5
177,110,5
177,5319,4
177,2098,3
177,8337,4
177,4863,5
177,1664,5
177,86,4
177,8456,4
78,710,3
22,700,3
22,707,3
22,3352,3
22,11,4
129,408,4
248,2130,4
284,58,5
248,4251,5
284,151,5
284,307,5
284,6286,5
248,1486,4
248,1177,5
284,239,4
284,1854,3
248,769,3
248,65,4
248,909,3
248,1150,3
248,617,3
248,2992,3
284,61,3
248,1686,4
248,626,4
248,5217,4
248,9103,4
248,4899,4
248,187,5
248,1502,3
248,701,2
248,2711,4
248,4972,3
248,3,4
248,25,4
248,22,4
248,28,3
248,19,4
248,24,2
248,647,4
248,5295,4
248,9534,4
248,3644,5
207,2810,5
286,1056,4
286,2625,3
286,5101,3
286,9759,4
286,5056,4
115,8883,5
79,719,2
79,81,2
277,942,4
277,84,5
277,5,5
277,880,4
277,67,2
277,234,4
277,27,3
277,14,3
277,11,5
277,36,5
277,20,4
277,156,4
277,162,4
277,5069,4
22,9859,4
22,161,2
22,3677,2
22,7640,4
257,3571,5
257,3350,5
257,3,3
257,24,4
257,19,4
257,25,5
257,22,3
257,28,5
257,271,4
257,1270,5
257,9218,4
257,27,4
257,10,4
257,1312,3
257,458,4
287,34,4
287,12,5
287,101,5
287,27,2
257,6065,5
287,4528,5
257,23,4
257,1084,3
287,213,4
287,1988,4
287,4640,2
257,5102,5
287,357,1
287,704,3
287,3238,4
287,861,2
287,4794,3
287,408,1
287,179,1
287,355,4
287,1387,4
287,1676,3
287,5931,5
287,3689,3
287,2645,3
287,238,5
287,610,4
287,579,4
287,1186,4
257,2602,3
287,3480,4
287,5569,2
287,3309,3
243,95,5
280,7107,5
280,6243,3
280,4017,3
132,4285,4
288,238,4
288,350,4
288,740,5
288,671,5
288,73,4
288,1124,5
288,557,3
288,819,2
288,1076,2
288,2514,5
288,169,3
288,1209,5
288,676,3
288,1249,5
288,489,4
288,1140,3
288,306,3
288,866,5
288,6560,5
288,6866,5
288,6000,5
132,1836,3
132,23,1
288,90,5
288,102,5
288,345,5
132,9859,4
132,8337,2
288,1924,5
288,373,5
132,117,4
132,1179,5
180,1284,5
180,46,4
180,58,4
204,1937,3
204,326,3
204,705,3
285,362,4
285,1118,5
285,3798,4
285,85,5
204,1574,2
290,7507,4
290,5233,5
290,1687,5
290,9196,4
290,6552,4
290,7171,4
290,3759,4
290,6003,4
290,4079,4
290,8833,4
290,190,4
290,8,4
221,2427,3
221,533,3
221,569,4
265,7640,5
265,1756,3
78,8080,5
156,7811,4
207,5628,5
244,780,5
244,72,3
244,1663,3
244,2742,3
244,437,4
244,161,3
244,114,4
244,856,5
244,737,5
244,6,3
244,29,2
244,95,5
244,36,2
244,654,4
244,5984,5
244,234,5
244,336,3
244,374,4
244,7267,4
257,76,4
257,1458,2
257,917,3
257,9555,3
257,77,3
244,214,3
244,8026,3
244,734,4
244,411,2
244,531,5
244,9567,4
244,4484,5
244,379,4
244,735,4
244,1136,4
244,873,3
244,163,4
244,847,2
244,2173,2
244,117,3
244,84,3
244,362,3
244,2968,3
244,116,5
244,2285,2
288,9723,3
288,477,5
288,2090,2
288,7144,5
244,285,1
244,93,2
244,3591,4
244,524,2
244,821,4
244,9,1
175,5919,3
175,12,5
175,500,3
175,427,5
175,128,4
175,39,4
175,231,5
175,408,4
175,123,3
175,218,5
244,3157,4
244,6727,2
244,3709,4
208,288,3
208,256,4
208,427,4
137,9865,4
257,689,4
123,710,3
208,759,2
208,206,2
208,9007,3
297,6,3
297,5,5
297,3,3
297,25,3
297,22,3
297,28,3
297,27,1
297,14,4
297,19,3
297,15,3
297,59,5
297,1218,3
297,1634,2
297,2348,2
297,8,4
297,20,4
297,156,4
297,162,4
297,4287,2
297,223,3
297,589,3
297,2790,3
297,9853,2
297,8632,3
297,2412,5
297,3773,5
297,67,5
297,7358,4
297,312,3
297,44,3
297,271,3
297,64,3
297,43,5
297,117,3
297,1185,2
297,84,3
297,362,3
297,161,3
297,205,5
298,6,4
298,11,4
298,29,4
298,737,4
298,4615,3
298,122,5
298,490,5
257,66,2
297,841,3
297,3091,2
297,976,3
297,177,2
297,244,3
297,169,3
297,73,4
297,350,4
297,306,3
297,740,4
297,866,3
297,671,3
297,1124,2
297,579,3
297,557,3
297,554,4
297,1076,3
297,1140,3
297,1988,3
297,676,3
297,1249,3
297,4643,4
297,1209,2
297,24,3
297,23,3
297,132,4
71,8080,2
279,36,2
279,27,4
279,47,4
279,12,4
279,46,4
279,274,4
279,3407,2
297,9624,4
297,2524,4
185,4796,4
90,327,3
90,2730,5
216,571,4
216,8,5
216,190,5
216,44,5
216,351,4
216,156,5
216,103,5
216,302,4
216,634,3
216,127,4
216,61,4
216,20,5
216,96,4
216,290,4
216,998,5
299,664,4
299,174,5
299,509,4
299,55,3
299,285,4
299,1125,5
299,61,5
299,4056,5
299,2054,5
299,132,5
299,1394,1
299,4392,3
156,9474,1
156,1836,3
216,3029,3
216,76,3
216,1458,3
216,2130,4
216,3521,4
216,266,4
216,491,4
216,2898,4
22,3380,2
22,25,4
22,24,4
207,2898,3
207,4419,4
297,1562,4
297,275,5
297,732,4
297,1133,2
302,1421,4
175,36,5
175,65,5
175,116,5
175,5386,3
175,41,5
302,33,3
302,14,4
175,173,5
302,15,3
175,34,4
175,61,2
175,114,5
175,379,5
175,659,3
175,373,4
175,10,2
303,14,4
175,617,2
175,151,5
303,15,5
244,539,3
297,3129,3
297,700,3
297,2507,2
297,6224,3
297,7428,3
297,4561,4
297,8335,4
297,7090,3
297,8865,4
297,8838,3
175,742,4
297,560,4
175,23,5
175,112,5
29,61,3
29,27,2
216,2052,3
216,199,4
216,1715,4
216,119,4
216,1382,2
113,3709,4
113,5275,4
113,670,4
113,8296,4
113,5199,4
113,9624,5
113,95,4
113,56,3
113,5193,4
113,3244,5
113,2146,4
113,2617,5
113,401,4
113,5631,4
113,3614,4
216,8036,3
67,856,3
67,7756,2
67,1625,2
248,1162,3
248,8841,3
248,532,3
248,794,5
248,6506,4
248,220,5
248,1185,3
248,29,4
248,72,4
248,49,3
248,1786,2
248,126,5
248,437,3
248,118,5
248,830,5
248,4511,3
248,4239,5
248,8802,5
186,3676,4
208,16,3
208,1917,3
208,1826,4
208,1591,3
208,5115,4
208,4237,4
208,1498,3
207,1075,4
207,944,5
207,1504,4
207,2275,5
207,3601,5
207,373,4
312,523,5
224,355,4
224,427,3
300,19,3
301,787,3
301,86,4
301,44,3
301,663,4
111,636,3
111,155,4
111,715,3
216,283,4
216,3759,4
216,6003,4
216,6974,4
216,7171,4
216,6552,4
216,206,4
216,697,4
216,899,3
216,6666,3
216,2702,1
301,149,3
301,821,4
301,6365,2
211,1032,5
211,630,3
301,479,3
211,324,5
211,873,5
301,8457,3
211,6,5
211,5731,4
211,654,3
301,5375,3
301,4532,3
301,1664,2
301,5199,4
301,9124,4
211,499,5
301,6922,1
301,1136,3
301,6,3
300,437,5
211,163,5
211,11,3
211,484,5
211,95,5
211,33,5
211,34,4
211,2847,5
211,44,5
211,2927,4
211,7445,5
211,3378,5
211,1433,5
318,169,5
319,336,2
319,159,4
319,1259,3
319,2621,5
319,2742,3
319,1939,4
319,2124,2
304,375,5
304,1461,5
304,4080,5
304,317,5
304,710,3
304,9,5
304,484,4
304,1006,4
304,9580,3
304,3093,2
304,6896,4
304,496,5
304,3598,4
304,46,4
304,1097,3
304,212,3
304,128,4
304,2321,3
320,220,5
320,1798,4
320,372,5
320,163,4
320,401,5
216,4119,3
216,2680,2
216,437,4
216,1676,3
216,4794,3
216,408,4
216,4238,2
132,43,4
64,670,4
160,607,3
160,1848,4
160,8153,3
160,126,5
160,2717,5
160,636,3
160,6161,4
160,14,4
244,3124,2
321,1529,4
321,3175,5
321,2826,5
321,3602,4
321,6493,5
321,7125,5
321,5288,5
321,168,4
321,323,5
321,667,5
321,378,4
321,283,4
321,284,5
321,8036,5
136,503,5
136,1097,3
192,180,3
208,8291,3
254,46,5
239,234,3
239,324,1
39,936,2
279,418,4
204,769,4
204,597,3
204,5518,3
204,123,4
204,4318,3
204,19,5
204,1156,3
326,112,3
326,744,3
326,39,5
326,1958,3
326,259,4
326,458,3
326,12,4
326,27,4
325,1076,4
325,1140,4
325,1590,4
325,1424,4
325,726,4
325,1209,4
325,676,4
325,807,4
325,123,4
325,2193,4
325,2029,4
325,4318,3
325,1499,4
325,9433,5
325,1939,4
325,1726,4
325,117,4
325,95,2
325,234,5
325,265,4
325,402,4
325,7252,4
325,960,4
325,1215,4
325,1784,4
325,4107,4
325,1205,3
325,299,4
325,548,3
325,1879,3
325,700,4
325,707,4
325,64,4
325,44,4
325,362,4
325,591,3
325,3553,4
325,2733,4
325,499,2
325,880,4
325,2053,4
325,9555,4
325,6881,3
325,1433,4
325,3950,4
325,773,4
325,4331,4
321,5176,5
321,3020,5
321,2290,5
321,9271,4
321,7935,4
321,2955,5
320,830,3
320,702,3
320,302,5
300,6858,5
301,710,4
301,670,4
301,36,4
301,654,4
301,14,3
325,91,5
325,1585,4
325,6482,4
325,118,4
325,498,4
325,4278,4
302,1333,4
325,340,4
325,799,4
325,158,5
325,3048,4
325,365,4
325,359,5
325,252,4
325,5266,4
325,9804,4
325,9046,4
325,9071,5
325,1686,4
325,1150,4
325,10,4
325,906,5
325,1923,4
325,2214,4
325,1579,4
325,1720,4
325,2863,4
325,4388,4
325,4714,4
325,7124,4
325,1710,4
325,3514,4
325,2658,4
325,7081,4
325,3807,4
325,4796,4
325,852,4
325,3376,4
325,2741,4
325,3183,4
325,1802,4
325,3138,4
325,1919,4
325,4609,4
325,4102,4
325,4191,5
325,8276,5
325,9104,4
325,7239,4
325,8,4
325,1715,4
325,2939,4
325,3999,4
325,1712,4
325,250,5
29,3251,3
29,7380,4
29,1381,5
29,354,5
29,575,4
29,1422,5
29,116,3
29,58,4
29,6,3
323,9046,4
323,9804,4
323,5266,4
323,252,4
323,359,5
323,365,4
323,3048,4
323,158,5
323,799,4
323,340,4
325,3256,4
325,2416,4
325,391,4
323,234,3
325,577,4
325,72,4
325,598,4
323,9723,2
325,731,4
325,324,5
325,647,4
325,3721,4
325,561,4
325,174,5
323,517,5
325,610,3
325,93,5
325,384,4
325,4593,4
325,130,4
323,2052,4
323,1239,3
323,1320,3
323,103,4
323,2241,3
323,1708,5
323,1650,3
312,5735,5
248,949,4
248,2258,4
259,41,3
259,1937,5
259,3980,3
259,6300,3
259,2129,4
259,1146,3
259,3547,3
259,137,4
259,61,5
259,307,5
259,305,5
259,174,3
259,36,4
259,120,5
259,1553,4
259,187,5
259,1538,5
259,477,4
259,128,5
259,288,3
259,588,3
259,1860,5
325,103,5
324,28,5
67,779,4
67,110,3
67,5199,3
300,935,5
67,8793,2
23,8143,3
23,6014,4
331,654,2
331,1556,3
331,56,4
331,36,4
331,2932,3
331,978,4
331,95,3
323,7255,4
323,3017,3
323,3012,3
323,1749,3
323,778,3
323,462,3
323,5350,4
323,402,4
323,58,3
216,462,4
216,305,2
216,1134,3
216,271,4
216,995,4
216,1657,4
216,8054,4
216,5834,4
216,376,4
216,936,3
216,289,4
216,629,3
216,2243,4
29,265,5
238,9301,2
323,710,4
333,120,4
333,884,3
333,573,4
323,8505,3
323,8761,3
323,3917,4
323,3700,4
323,1581,3
323,607,2
323,2340,4
301,4476,4
301,591,3
301,6773,4
301,81,4
301,3914,4
39,9755,4
333,3838,4
333,3339,5
333,3651,5
333,101,5
333,1753,3
323,3596,4
333,46,5
323,2182,4
323,1574,3
333,25,4
333,116,3
333,1162,4
333,284,5
339,1300,5
339,384,4
339,12,5
339,659,4
234,3596,2
339,180,3
234,530,3
234,181,3
339,2253,2
234,16,2
234,134,3
234,3285,3
339,409,2
339,102,4
339,345,2
234,1587,2
339,373,2
339,118,5
234,1640,3
234,1591,3
234,561,1
234,774,3
234,827,3
341,8802,5
313,7687,5
313,45,4
313,290,5
313,995,5
313,336,5
313,159,5
313,1328,5
313,38,5
341,4239,4
156,81,2
156,2083,5
26,710,4
341,500,5
341,5239,4
341,2807,3
341,36,4
341,46,3
156,530,2
341,399,5
341,5,5
22,15,3
69,2340,3
69,9,3
69,9859,3
69,630,3
69,1507,2
69,2903,2
69,1664,2
69,6161,2
69,11,2
69,8883,3
69,51,3
69,279,3
69,5328,3
69,1411,2
69,6685,2
69,9470,2
69,4729,2
69,490,3
69,654,3
132,473,1
132,888,1
305,86,3
345,250,5
345,345,5
345,102,5
345,66,5
345,373,4
345,944,5
345,1924,5
345,2580,5
345,5,5
345,14,4
265,162,4
265,20,4
265,156,4
265,486,3
265,636,2
305,700,2
305,316,4
